2023-12-05,08:00,1,1,1
2023-12-05,08:00,2,1,1
2023-12-05,09:00,1,2,1
2023-12-05,09:00,2,2,1
2023-12-05,10:00,1,3,1
2023-12-05,10:00,2,3,1
2023-12-05,11:00,1,4,1
2023-12-05,11:00,2,4,1
2023-12-05,13:00,3,1,1
2023-12-05,13:00,1,5,1
2023-12-05,14:00,2,5,1
2023-12-05,14:00,3,2,1
2023-12-05,19:00,1,1,1
2023-12-05,19:00,2,1,1
2023-12-06,08:00,1,1,1
2023-12-06,08:00,2,1,1
2023-12-06,09:00,1,2,1
2023-12-06,09:00,2,2,1
2023-12-06,10:00,1,3,1
2023-12-06,10:00,2,3,1
2023-12-06,11:00,1,4,1
2023-12-06,11:00,2,4,1
2023-12-06,13:00,3,1,1
2023-12-06,13:00,1,5,1
2023-12-06,14:00,2,5,1
2023-12-06,14:00,3,2,1
2023-12-06,19:00,1,1,1
2023-12-06,19:00,2,1,1
2023-12-07,08:00,1,1,1
2023-12-07,08:00,2,1,1
2023-12-07,09:00,5,2,1
2023-12-07,09:00,2,2,1
2023-12-07,10:00,1,3,1
2023-12-07,10:00,2,3,1
2023-12-07,11:00,5,4,1
2023-12-07,11:00,2,4,1
2023-12-07,13:00,3,1,1
2023-12-07,13:00,5,5,1
2023-12-07,14:00,2,5,1
2023-12-07,14:00,3,2,1
2023-12-07,19:00,5,1,1
2023-12-07,19:00,2,1,1
2023-12-08,08:00,6,1,1
2023-12-08,08:00,2,1,1
2023-12-08,09:00,6,2,1
2023-12-08,09:00,2,2,1
2023-12-08,10:00,6,3,1
2023-12-08,10:00,2,3,1
2023-12-08,11:00,6,4,1
2023-12-08,11:00,2,4,1
2023-12-08,13:00,3,1,1
2023-12-08,13:00,6,5,1
2023-12-08,14:00,2,5,1
2023-12-08,14:00,3,2,1
2023-12-08,19:00,6,1,1
2023-12-08,19:00,2,1,1
2023-12-09,08:00,1,1,1
2023-12-09,08:00,2,1,1
2023-12-09,09:00,1,2,1
2023-12-09,09:00,2,2,1
2023-12-09,10:00,1,3,1
2023-12-09,10:00,2,3,1
2023-12-09,11:00,1,4,1
2023-12-09,11:00,2,4,1
2023-12-09,13:00,3,1,1
2023-12-09,13:00,1,5,1
2023-12-09,14:00,2,5,1
2023-12-09,14:00,3,2,1
2023-12-09,19:00,1,1,1
2023-12-09,19:00,2,1,1
2023-12-10,08:00,1,1,1
2023-12-10,08:00,2,1,1
2023-12-10,09:00,1,2,1
2023-12-10,09:00,2,2,1
2023-12-10,10:00,1,3,1
2023-12-10,10:00,2,3,1
2023-12-10,11:00,1,4,1
2023-12-10,11:00,2,4,1
2023-12-10,13:00,3,1,1
2023-12-10,13:00,1,5,1
2023-12-10,14:00,2,5,1
2023-12-10,14:00,3,2,1
2023-12-10,19:00,1,1,1
2023-12-10,19:00,2,1,1
2023-12-11,08:00,1,1,1
2023-12-11,08:00,2,1,1
2023-12-11,09:00,1,2,1
2023-12-11,09:00,2,2,1
2023-12-11,10:00,1,3,1
2023-12-11,10:00,2,3,1
2023-12-11,11:00,1,4,1
2023-12-11,11:00,2,4,1
2023-12-11,13:00,3,1,1
2023-12-11,13:00,1,5,1
2023-12-11,14:00,2,5,1
2023-12-11,14:00,3,2,1
2023-12-11,19:00,1,1,1
2023-12-11,19:00,2,1,1
2023-12-12,08:00,1,1,1
2023-12-12,08:00,2,1,1
2023-12-12,09:00,1,2,1
2023-12-12,09:00,2,2,1
2023-12-12,10:00,1,3,1
2023-12-12,10:00,2,3,1
2023-12-12,11:00,1,4,1
2023-12-12,11:00,2,4,1
2023-12-12,13:00,3,1,1
2023-12-12,13:00,1,5,1
2023-12-12,14:00,2,5,1
2023-12-12,14:00,3,2,1
2023-12-12,19:00,1,1,1
2023-12-12,19:00,2,1,1
2023-12-05,08:00,9,1,2
2023-12-05,08:00,10,1,2
2023-12-05,09:00,9,2,2
2023-12-05,09:00,10,2,2
2023-12-05,10:00,9,3,2
2023-12-05,10:00,10,3,2
2023-12-05,11:00,9,4,2
2023-12-05,11:00,10,4,2
2023-12-05,13:00,3,1,2
2023-12-05,13:00,9,5,2
2023-12-05,14:00,10,5,2
2023-12-05,14:00,3,2,2
2023-12-05,19:00,9,1,2
2023-12-05,19:00,10,1,2
2023-12-06,08:00,9,1,2
2023-12-06,08:00,10,1,2
2023-12-06,09:00,9,2,2
2023-12-06,09:00,10,2,2
2023-12-06,10:00,9,3,2
2023-12-06,10:00,10,3,2
2023-12-06,11:00,9,4,2
2023-12-06,11:00,10,4,2
2023-12-06,13:00,3,1,2
2023-12-06,13:00,9,5,2
2023-12-06,14:00,10,5,2
2023-12-06,14:00,3,2,2
2023-12-06,19:00,9,1,2
2023-12-06,19:00,10,1,2
2023-12-07,08:00,9,1,2
2023-12-07,08:00,10,1,2
2023-12-07,09:00,9,2,2
2023-12-07,09:00,10,2,2
2023-12-07,10:00,9,3,2
2023-12-07,10:00,10,3,2
2023-12-07,11:00,9,4,2
2023-12-07,11:00,10,4,2
2023-12-07,13:00,3,1,2
2023-12-07,13:00,9,5,2
2023-12-07,14:00,10,5,2
2023-12-07,14:00,3,2,2
2023-12-07,19:00,9,1,2
2023-12-07,19:00,10,1,2
2023-12-08,08:00,9,1,2
2023-12-08,08:00,10,1,2
2023-12-08,09:00,9,2,2
2023-12-08,09:00,10,2,2
2023-12-08,10:00,9,3,2
2023-12-08,10:00,10,3,2
2023-12-08,11:00,9,4,2
2023-12-08,11:00,10,4,2
2023-12-08,13:00,3,1,2
2023-12-08,13:00,9,5,2
2023-12-08,14:00,10,5,2
2023-12-08,14:00,3,2,2
2023-12-08,19:00,9,1,2
2023-12-08,19:00,10,1,2
2023-12-09,08:00,9,1,2
2023-12-09,08:00,10,1,2
2023-12-09,09:00,9,2,2
2023-12-09,09:00,10,2,2
2023-12-09,10:00,9,3,2
2023-12-09,10:00,10,3,2
2023-12-09,11:00,9,4,2
2023-12-09,11:00,10,4,2
2023-12-09,13:00,3,1,2
2023-12-09,13:00,9,5,2
2023-12-09,14:00,10,5,2
2023-12-09,14:00,3,2,2
2023-12-09,19:00,9,1,2
2023-12-09,19:00,10,1,2
2023-12-10,08:00,9,1,2
2023-12-10,08:00,10,1,2
2023-12-10,09:00,9,2,2
2023-12-10,09:00,10,2,2
2023-12-10,10:00,9,3,2
2023-12-10,10:00,10,3,2
2023-12-10,11:00,9,4,2
2023-12-10,11:00,10,4,2
2023-12-10,13:00,3,1,2
2023-12-10,13:00,9,5,2
2023-12-10,14:00,10,5,2
2023-12-10,14:00,3,2,2
2023-12-10,19:00,9,1,2
2023-12-10,19:00,10,1,2
2023-12-11,08:00,9,1,2
2023-12-11,08:00,10,1,2
2023-12-11,09:00,9,2,2
2023-12-11,09:00,10,2,2
2023-12-11,10:00,9,3,2
2023-12-11,10:00,10,3,2
2023-12-11,11:00,9,4,2
2023-12-11,11:00,10,4,2
2023-12-11,13:00,3,1,2
2023-12-11,13:00,9,5,2
2023-12-11,14:00,10,5,2
2023-12-11,14:00,3,2,2
2023-12-11,19:00,9,1,2
2023-12-11,19:00,10,1,2
2023-12-12,08:00,9,1,2
2023-12-12,08:00,10,1,2
2023-12-12,09:00,9,2,2
2023-12-12,09:00,10,2,2
2023-12-12,10:00,9,3,2
2023-12-12,10:00,10,3,2
2023-12-12,11:00,9,4,2
2023-12-12,11:00,10,4,2
2023-12-12,13:00,3,1,2
2023-12-12,13:00,9,5,2
2023-12-12,14:00,10,5,2
2023-12-12,14:00,3,2,2
2023-12-12,19:00,9,1,2
2023-12-12,19:00,10,1,2
2023-12-05,08:00,6,1,3
2023-12-05,08:00,7,1,3
2023-12-05,09:00,6,2,3
2023-12-05,09:00,7,2,3
2023-12-05,10:00,6,3,3
2023-12-05,10:00,7,3,3
2023-12-05,11:00,6,4,3
2023-12-05,11:00,7,4,3
2023-12-05,13:00,10,1,3
2023-12-05,13:00,6,5,3
2023-12-05,14:00,7,5,3
2023-12-05,14:00,10,2,3
2023-12-05,19:00,6,1,3
2023-12-05,19:00,7,1,3
2023-12-06,08:00,6,1,3
2023-12-06,08:00,7,1,3
2023-12-06,09:00,6,2,3
2023-12-06,09:00,7,2,3
2023-12-06,10:00,6,3,3
2023-12-06,10:00,7,3,3
2023-12-06,11:00,6,4,3
2023-12-06,11:00,7,4,3
2023-12-06,13:00,10,1,3
2023-12-06,13:00,6,5,3
2023-12-06,14:00,7,5,3
2023-12-06,14:00,10,2,3
2023-12-06,19:00,6,1,3
2023-12-06,19:00,7,1,3
2023-12-07,08:00,10,1,3
2023-12-07,08:00,7,1,3
2023-12-07,09:00,10,2,3
2023-12-07,09:00,7,2,3
2023-12-07,10:00,10,3,3
2023-12-07,10:00,7,3,3
2023-12-07,11:00,10,4,3
2023-12-07,11:00,7,4,3
2023-12-07,13:00,3,1,3
2023-12-07,13:00,10,5,3
2023-12-07,14:00,7,5,3
2023-12-07,14:00,3,2,3
2023-12-07,19:00,10,1,3
2023-12-07,19:00,7,1,3
2023-12-08,08:00,10,1,3
2023-12-08,08:00,7,1,3
2023-12-08,09:00,10,2,3
2023-12-08,09:00,7,2,3
2023-12-08,10:00,10,3,3
2023-12-08,10:00,7,3,3
2023-12-08,11:00,10,4,3
2023-12-08,11:00,7,4,3
2023-12-08,13:00,3,1,3
2023-12-08,13:00,10,5,3
2023-12-08,14:00,7,5,3
2023-12-08,14:00,3,2,3
2023-12-08,19:00,10,1,3
2023-12-08,19:00,7,1,3
2023-12-09,08:00,10,1,3
2023-12-09,08:00,7,1,3
2023-12-09,09:00,10,2,3
2023-12-09,09:00,7,2,3
2023-12-09,10:00,10,3,3
2023-12-09,10:00,7,3,3
2023-12-09,11:00,10,4,3
2023-12-09,11:00,7,4,3
2023-12-09,13:00,3,1,3
2023-12-09,13:00,10,5,3
2023-12-09,14:00,7,5,3
2023-12-09,14:00,3,2,3
2023-12-09,19:00,10,1,3
2023-12-09,19:00,7,1,3
2023-12-10,08:00,10,1,3
2023-12-10,08:00,7,1,3
2023-12-10,09:00,10,2,3
2023-12-10,09:00,7,2,3
2023-12-10,10:00,10,3,3
2023-12-10,10:00,7,3,3
2023-12-10,11:00,10,4,3
2023-12-10,11:00,7,4,3
2023-12-10,13:00,3,1,3
2023-12-10,13:00,10,5,3
2023-12-10,14:00,7,5,3
2023-12-10,14:00,3,2,3
2023-12-10,19:00,10,1,3
2023-12-10,19:00,7,1,3
2023-12-11,08:00,10,1,3
2023-12-11,08:00,7,1,3
2023-12-11,09:00,10,2,3
2023-12-11,09:00,7,2,3
2023-12-11,10:00,10,3,3
2023-12-11,10:00,7,3,3
2023-12-11,11:00,10,4,3
2023-12-11,11:00,7,4,3
2023-12-11,13:00,3,1,3
2023-12-11,13:00,10,5,3
2023-12-11,14:00,7,5,3
2023-12-11,14:00,3,2,3
2023-12-11,19:00,10,1,3
2023-12-11,19:00,7,1,3
2023-12-12,08:00,10,1,3
2023-12-12,08:00,7,1,3
2023-12-12,09:00,10,2,3
2023-12-12,09:00,7,2,3
2023-12-12,10:00,10,3,3
2023-12-12,10:00,7,3,3
2023-12-12,11:00,10,4,3
2023-12-12,11:00,7,4,3
2023-12-12,13:00,3,1,3
2023-12-12,13:00,10,5,3
2023-12-12,14:00,7,5,3
2023-12-12,14:00,3,2,3
2023-12-12,19:00,10,1,3
2023-12-12,19:00,7,1,3
2023-12-05,08:00,4,1,4
2023-12-05,08:00,9,1,4
2023-12-05,09:00,4,2,4
2023-12-05,09:00,9,2,4
2023-12-05,10:00,4,3,4
2023-12-05,10:00,9,3,4
2023-12-05,11:00,4,4,4
2023-12-05,11:00,9,4,4
2023-12-05,13:00,5,1,4
2023-12-05,13:00,4,5,4
2023-12-05,14:00,9,5,4
2023-12-05,14:00,5,2,4
2023-12-05,19:00,4,1,4
2023-12-05,19:00,9,1,4
2023-12-06,08:00,4,1,4
2023-12-06,08:00,9,1,4
2023-12-06,09:00,4,2,4
2023-12-06,09:00,9,2,4
2023-12-06,10:00,4,3,4
2023-12-06,10:00,9,3,4
2023-12-06,11:00,4,4,4
2023-12-06,11:00,9,4,4
2023-12-06,13:00,5,1,4
2023-12-06,13:00,4,5,4
2023-12-06,14:00,9,5,4
2023-12-06,14:00,5,2,4
2023-12-06,19:00,4,1,4
2023-12-06,19:00,9,1,4
2023-12-07,08:00,4,1,4
2023-12-07,08:00,9,1,4
2023-12-07,09:00,4,2,4
2023-12-07,09:00,9,2,4
2023-12-07,10:00,4,3,4
2023-12-07,10:00,9,3,4
2023-12-07,11:00,4,4,4
2023-12-07,11:00,9,4,4
2023-12-07,13:00,5,1,4
2023-12-07,13:00,4,5,4
2023-12-07,14:00,9,5,4
2023-12-07,14:00,5,2,4
2023-12-07,19:00,4,1,4
2023-12-07,19:00,9,1,4
2023-12-08,08:00,6,1,4
2023-12-08,08:00,2,1,4
2023-12-08,09:00,6,2,4
2023-12-08,09:00,2,2,4
2023-12-08,10:00,6,3,4
2023-12-08,10:00,2,3,4
2023-12-08,11:00,6,4,4
2023-12-08,11:00,2,4,4
2023-12-08,13:00,3,1,4
2023-12-08,13:00,6,5,4
2023-12-08,14:00,2,5,4
2023-12-08,14:00,3,2,4
2023-12-08,19:00,6,1,4
2023-12-08,19:00,2,1,4
2023-12-09,08:00,6,1,4
2023-12-09,08:00,2,1,4
2023-12-09,09:00,6,2,4
2023-12-09,09:00,2,2,4
2023-12-09,10:00,6,3,4
2023-12-09,10:00,2,3,4
2023-12-09,11:00,6,4,4
2023-12-09,11:00,2,4,4
2023-12-09,13:00,3,1,4
2023-12-09,13:00,6,5,4
2023-12-09,14:00,2,5,4
2023-12-09,14:00,3,2,4
2023-12-09,19:00,6,1,4
2023-12-09,19:00,2,1,4
2023-12-10,08:00,6,1,4
2023-12-10,08:00,2,1,4
2023-12-10,09:00,6,2,4
2023-12-10,09:00,2,2,4
2023-12-10,10:00,6,3,4
2023-12-10,10:00,2,3,4
2023-12-10,11:00,6,4,4
2023-12-10,11:00,2,4,4
2023-12-10,13:00,3,1,4
2023-12-10,13:00,6,5,4
2023-12-10,14:00,2,5,4
2023-12-10,14:00,3,2,4
2023-12-10,19:00,6,1,4
2023-12-10,19:00,2,1,4
2023-12-11,08:00,6,1,4
2023-12-11,08:00,2,1,4
2023-12-11,09:00,6,2,4
2023-12-11,09:00,2,2,4
2023-12-11,10:00,6,3,4
2023-12-11,10:00,2,3,4
2023-12-11,11:00,6,4,4
2023-12-11,11:00,2,4,4
2023-12-11,13:00,3,1,4
2023-12-11,13:00,6,5,4
2023-12-11,14:00,2,5,4
2023-12-11,14:00,3,2,4
2023-12-11,19:00,6,1,4
2023-12-11,19:00,2,1,4
2023-12-12,08:00,6,1,4
2023-12-12,08:00,2,1,4
2023-12-12,09:00,6,2,4
2023-12-12,09:00,2,2,4
2023-12-12,10:00,6,3,4
2023-12-12,10:00,2,3,4
2023-12-12,11:00,6,4,4
2023-12-12,11:00,2,4,4
2023-12-12,13:00,3,1,4
2023-12-12,13:00,6,5,4
2023-12-12,14:00,2,5,4
2023-12-12,14:00,3,2,4
2023-12-12,19:00,6,1,4
2023-12-12,19:00,2,1,4
